ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,CPI came down,CPI came down_lower,CPI came down_upper,FOMC Meeting,FOMC Meeting_lower,FOMC Meeting_upper,German Government sell Bitcoin,German Government sell Bitcoin_lower,German Government sell Bitcoin_upper,Held steady,Held steady_lower,Held steady_upper,Raise +25 bps,Raise +25 bps_lower,Raise +25 bps_upper,eth lauch date,eth lauch date_lower,eth lauch date_upper,halved,halved_lower,halved_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2024-02-16T00:00:00Z,49594.18614168724,47879.02458040682,57594.80058131667,49594.18614168724,49594.18614168724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06485575256736137,0.06485575256736137,0.06485575256736137,-0.003767827970518617,-0.003767827970518617,-0.003767827970518617,0.06862358053787998,0.06862358053787998,0.06862358053787998,0,0,0,52810.65440687218
2024-02-17T00:00:00Z,49737.34033222443,47933.211281759926,58193.318574209006,49737.34033222443,49737.34033222443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704135382808895,0.0704135382808895,0.0704135382808895,-0.004717306422628425,-0.004717306422628425,-0.004717306422628425,0.07513084470351794,0.07513084470351794,0.07513084470351794,0,0,0,53239.52244969714
2024-02-18T00:00:00Z,49880.49452276154,48912.349260025745,58929.40356340352,49880.49452276154,49880.49452276154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800050511742915,0.0800050511742915,0.0800050511742915,-0.0013218695236665557,-0.0013218695236665557,-0.0013218695236665557,0.08132692069795806,0.08132692069795806,0.08132692069795806,0,0,0,53871.18603965404
2024-02-19T00:00:00Z,50023.64871329872,49412.46303063734,59710.25607512149,50023.64871329872,50023.64871329872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08858810185778794,0.08858810185778794,0.08858810185778794,0.0013618972647707478,0.0013618972647707478,0.0013618972647707478,0.08722620459301719,0.08722620459301719,0.08722620459301719,0,0,0,54455.148800810624
2024-02-20T00:00:00Z,50166.802903835836,49960.672470776146,59949.5864162925,50166.802903835836,50166.802903835836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954763308711553,0.0954763308711553,0.0954763308711553,0.0026247727995177884,0.0026247727995177884,0.0026247727995177884,0.09285155807163752,0.09285155807163752,0.09285155807163752,0,0,0,54956.5451766305
2024-02-21T00:00:00Z,50309.957094373014,50417.280611355025,60683.012167556604,50309.957094373014,50309.957094373014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10268655336447194,0.10268655336447194,0.10268655336447194,0.0044533928525288275,0.0044533928525288275,0.0044533928525288275,0.09823316051194311,0.09823316051194311,0.09823316051194311,0,0,0,55476.113188308635
2024-02-22T00:00:00Z,50453.11128491013,51116.85829538096,60583.08278269835,50453.11128491013,50453.11128491013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10477413745045712,0.10477413745045712,0.10477413745045712,0.001366941000001241,0.001366941000001241,0.001366941000001241,0.10340719645045589,0.10340719645045589,0.10340719645045589,0,0,0,55739.292501478514
2024-02-23T00:00:00Z,50596.26547544731,50934.34006605274,60522.55201977969,50596.26547544731,50596.26547544731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10464658917061669,0.10464658917061669,0.10464658917061669,-0.0037678279705232456,-0.0037678279705232456,-0.0037678279705232456,0.10841441714113993,0.10841441714113993,0.10841441714113993,0,0,0,55890.99208222391
2024-02-24T00:00:00Z,50739.419665984424,51431.04115115381,61324.73105120148,50739.419665984424,50739.419665984424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10858131119983946,0.10858131119983946,0.10858131119983946,-0.004717306422626434,-0.004717306422626434,-0.004717306422626434,0.1132986176224659,0.1132986176224659,0.1132986176224659,0,0,0,56248.77238283594
2024-02-25T00:00:00Z,50882.57385652154,51787.448574887625,61866.23808882323,50882.57385652154,50882.57385652154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11678320272800008,0.11678320272800008,0.11678320272800008,-0.001321869523678606,-0.001321869523678606,-0.001321869523678606,0.11810507225167868,0.11810507225167868,0.11810507225167868,0,0,0,56824.80379453013
2024-02-26T00:00:00Z,51025.72804705872,52151.89791181265,62325.13720741656,51025.72804705872,51025.72804705872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12424086929769762,0.12424086929769762,0.12424086929769762,0.0013618972647720866,0.0013618972647720866,0.0013618972647720866,0.12287897203292553,0.12287897203292553,0.12287897203292553,0,0,0,57365.208856173216
2024-02-27T00:00:00Z,51168.88223759583,52763.20699638379,63061.57632274605,51168.88223759583,51168.88223759583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13028867905565575,0.13028867905565575,0.13028867905565575,0.002624772799519499,0.002624772799519499,0.002624772799519499,0.12766390625613624,0.12766390625613624,0.12766390625613624,0,0,0,57835.608313086595
2024-02-28T00:00:00Z,51312.03642813302,53387.50417913028,62833.21802650021,51312.03642813302,51312.03642813302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13695382186657068,0.13695382186657068,0.13695382186657068,0.00445339285252856,0.00445339285252856,0.00445339285252856,0.13250042901404213,0.13250042901404213,0.13250042901404213,0,0,0,58339.41592472253
2024-02-29T00:00:00Z,51455.19061867013,53676.54793106468,63402.76761670215,51455.19061867013,51455.19061867013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1387916891374757,0.1387916891374757,0.1387916891374757,0.001366940999997636,0.001366940999997636,0.001366940999997636,0.13742474813747804,0.13742474813747804,0.13742474813747804,0,0,0,58596.74343952615
2024-03-01T00:00:00Z,51598.344809207316,53981.954062624594,63861.78081594436,51598.344809207316,51598.344809207316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13869974211162509,0.13869974211162509,0.13869974211162509,-0.003767827970525195,-0.003767827970525195,-0.003767827970525195,0.1424675700821503,0.1424675700821503,0.1424675700821503,0,0,0,58755.02192763108
2024-03-02T00:00:00Z,51741.49899974443,54137.694393986596,63839.750666628235,51741.49899974443,51741.49899974443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142935823009627,0.142935823009627,0.142935823009627,-0.004717306422633535,-0.004717306422633535,-0.004717306422633535,0.14765312943226055,0.14765312943226055,0.14765312943226055,0,0,0,59137.212743024684
2024-03-03T00:00:00Z,51884.653190281606,54622.23547392733,64609.19873424444,51884.653190281606,51884.653190281606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15167655657709206,0.15167655657709206,0.15167655657709206,-0.0013218695236763077,-0.0013218695236763077,-0.0013218695236763077,0.15299842610076836,0.15299842610076836,0.15299842610076836,0,0,0,59754.338725380156
2024-03-04T00:00:00Z,52027.807380818726,55664.030941766665,65158.44470361183,52027.807380818726,52027.807380818726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15987458443061497,0.15987458443061497,0.15987458443061497,0.0013618972647724873,0.0013618972647724873,0.0013618972647724873,0.1585126871658425,0.1585126871658425,0.1585126871658425,0,0,0,60345.73146466319
2024-03-05T00:00:00Z,52170.96157135584,55779.84231642033,65682.36939279303,52170.96157135584,52170.96157135584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16682183656118932,0.16682183656118932,0.16682183656118932,0.0026247727995205236,0.0026247727995205236,0.0026247727995205236,0.16419706376166882,0.16419706376166882,0.16419706376166882,0,0,0,60874.21719585265
2024-03-06T00:00:00Z,52314.11576189295,56803.813309528305,66496.89560497079,52314.11576189295,52314.11576189295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17449795957843886,0.17449795957843886,0.17449795957843886,0.004453392852528138,0.004453392852528138,0.004453392852528138,0.17004456672591073,0.17004456672591073,0.17004456672591073,0,0,0,61442.822219493515
2024-03-07T00:00:00Z,52457.269952430135,56759.90847412863,66697.61970917312,52457.269952430135,52457.269952430135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17740717898074912,0.17740717898074912,0.17740717898074912,0.0013669410000150405,0.0013669410000150405,0.0013669410000150405,0.1760402379807341,0.1760402379807341,0.1760402379807341,0,0,0,61763.56623172238
2024-03-08T00:00:00Z,52600.42414296725,56605.39105316227,66995.81078665306,52600.42414296725,52600.42414296725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17839372010962762,0.17839372010962762,0.17839372010962762,-0.0037678279705284845,-0.0037678279705284845,-0.0037678279705284845,0.1821615480801561,0.1821615480801561,0.1821615480801561,0,0,0,61984.009485175455
2024-03-09T00:00:00Z,52743.578333504425,57317.281753857096,67553.54856185733,52743.578333504425,52743.578333504425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18366169774641816,0.18366169774641816,0.18366169774641816,-0.004717306422633036,-0.004717306422633036,-0.004717306422633036,0.18837900416905118,0.18837900416905118,0.18837900416905118,0,0,0,62430.55347545705
2024-03-10T00:00:00Z,52886.732524041545,58606.199755132344,68219.51939224423,52886.732524041545,52886.732524041545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19333507741699094,0.19333507741699094,0.19333507741699094,-0.0013218695236726608,-0.0013218695236726608,-0.0013218695236726608,0.1946569469406636,0.1946569469406636,0.1946569469406636,0,0,0,63111.59305090881
2024-03-11T00:00:00Z,53029.88671457872,58794.8268329873,68693.4675441639,53029.88671457872,53029.88671457872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20231640746376328,0.20231640746376328,0.20231640746376328,0.001361897264773826,0.001361897264773826,0.001361897264773826,0.20095451019898947,0.20095451019898947,0.20095451019898947,0,0,0,63758.702882882644
2024-03-12T00:00:00Z,53173.04090511591,59069.21137122327,69609.16038903546,53173.04090511591,53173.04090511591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20985148526317016,0.20985148526317016,0.20985148526317016,0.0026247727995222354,0.0026247727995222354,0.0026247727995222354,0.20722671246364793,0.20722671246364793,0.20722671246364793,0,0,0,64331.48251501378
2024-03-13T00:00:00Z,53316.19509565302,59906.75169319403,69731.98376003826,53316.19509565302,53316.19509565302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2178790396583077,0.2178790396583077,0.2178790396583077,0.004453392852528358,0.004453392852528358,0.004453392852528358,0.21342564680577936,0.21342564680577936,0.21342564680577936,0,0,0,64932.676481328876
2024-03-14T00:00:00Z,53459.3492861902,60355.781219651835,70166.00519538825,53459.3492861902,53459.3492861902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22086867385364367,0.22086867385364367,0.22086867385364367,0.0013669410000114355,0.0013669410000114355,0.0013669410000114355,0.21950173285363223,0.21950173285363223,0.21950173285363223,0,0,0,65266.84486810976
2024-03-15T00:00:00Z,53602.50347672732,60805.07069916135,70126.38925419954,53602.50347672732,53602.50347672732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22163716574024106,0.22163716574024106,0.22163716574024106,-0.003767827970530434,-0.003767827970530434,-0.003767827970530434,0.2254049937107715,0.2254049937107715,0.2254049937107715,0,0,0,65482.81042389057
2024-03-16T00:00:00Z,53745.65766726443,60539.04246814217,70737.36492082657,53745.65766726443,53745.65766726443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22636901398751835,0.22636901398751835,0.22636901398751835,-0.004717306422629555,-0.004717306422629555,-0.004717306422629555,0.2310863204101479,0.2310863204101479,0.2310863204101479,0,0,0,65912.00919951378
2024-03-17T00:00:00Z,53888.81185780154,61732.95987166424,71419.05495202098,53888.81185780154,53888.81185780154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23517681795027823,0.23517681795027823,0.23517681795027823,-0.0013218695236717109,-0.0013218695236717109,-0.0013218695236717109,0.23649868747394992,0.23649868747394992,0.23649868747394992,0,0,0,66562.21115364053
2024-03-18T00:00:00Z,54031.96604833873,61953.55014521093,72505.1794348193,54031.96604833873,54031.96604833873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24296018239311615,0.24296018239311615,0.24296018239311615,0.0013618972647689673,0.0013618972647689673,0.0013618972647689673,0.24159828512834716,0.24159828512834716,0.24159828512834716,0,0,0,67159.58237450177
2024-03-19T00:00:00Z,54175.12023887584,62792.49177905474,72692.0617849649,54175.12023887584,54175.12023887584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24897030946353632,0.24897030946353632,0.24897030946353632,0.0026247727995236023,0.0026247727995236023,0.0026247727995236023,0.24634553666401274,0.24634553666401274,0.24634553666401274,0,0,0,67663.11668997305
2024-03-20T00:00:00Z,54318.274429413024,59167.393927715515,69208.95040139071,54318.274429413024,54318.274429413024,0,0,0,0,0,0,0,0,0,-0.0723645,-0.0723645,-0.0723645,0,0,0,0,0,0,0,0,0,-0.0723645,-0.0723645,-0.0723645,0.18279486609853945,0.18279486609853945,0.18279486609853945,0.004453392852528579,0.004453392852528579,0.004453392852528579,0.25070597324601085,0.25070597324601085,0.25070597324601085,0,0,0,64247.3761304413
2024-03-21T00:00:00Z,54461.42861995014,63331.04585441582,73397.37831471345,54461.42861995014,54461.42861995014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25601788404459674,0.25601788404459674,0.25601788404459674,0.0013669410000069092,0.0013669410000069092,0.0013669410000069092,0.25465094304458985,0.25465094304458985,0.25465094304458985,0,0,0,68404.52833727561
2024-03-22T00:00:00Z,54604.582810487314,63673.69648189903,73376.40047259611,54604.582810487314,54604.582810487314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2543903087714733,0.2543903087714733,0.2543903087714733,-0.0037678279705337233,-0.0037678279705337233,-0.0037678279705337233,0.258158136742007,0.258158136742007,0.258158136742007,0,0,0,68495.45949198466
2024-03-23T00:00:00Z,54747.737001024434,64094.2862262329,73850.32238694419,54747.737001024434,54747.737001024434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256494610696175,0.256494610696175,0.256494610696175,-0.004717306422638148,-0.004717306422638148,-0.004717306422638148,0.26121191711881314,0.26121191711881314,0.26121191711881314,0,0,0,68790.23648959877
2024-03-24T00:00:00Z,54890.89119156161,64199.009973103435,74490.35638779742,54890.89119156161,54890.89119156161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26248157684440215,0.26248157684440215,0.26248157684440215,-0.0013218695236680638,-0.0013218695236680638,-0.0013218695236680638,0.2638034463680702,0.2638034463680702,0.2638034463680702,0,0,0,69298.73886591721
2024-03-25T00:00:00Z,55034.04538209873,64695.4710040257,74755.20411681295,55034.04538209873,55034.04538209873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2672925081220333,0.2672925081220333,0.2672925081220333,0.0013618972647703065,0.0013618972647703065,0.0013618972647703065,0.265930610857263,0.265930610857263,0.265930610857263,0,0,0,69744.2334043817
2024-03-26T00:00:00Z,55177.199572635844,65238.817606679135,74700.67113939437,55177.199572635844,55177.199572635844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2702225218780696,0.2702225218780696,0.2702225218780696,0.0026247727995253128,0.0026247727995253128,0.0026247727995253128,0.2675977490785443,0.2675977490785443,0.2675977490785443,0,0,0,70087.32159132305
2024-03-27T00:00:00Z,55320.35376317302,65284.81048319432,75770.14051052278,55320.35376317302,55320.35376317302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273268587179339,0.273268587179339,0.273268587179339,0.004453392852528476,0.004453392852528476,0.004453392852528476,0.26881519432681056,0.26881519432681056,0.26881519432681056,0,0,0,70437.66867829654
2024-03-28T00:00:00Z,55463.50795371014,65843.95844507501,75831.06358425073,55463.50795371014,55463.50795371014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2709655900569476,0.2709655900569476,0.2709655900569476,0.0013669410000042253,0.0013669410000042253,0.0013669410000042253,0.2695986490569434,0.2695986490569434,0.2695986490569434,0,0,0,70492.21011301542
2024-03-29T00:00:00Z,55606.66214424732,65559.38551042422,75747.08259724002,55606.66214424732,55606.66214424732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662005847729741,0.2662005847729741,0.2662005847729741,-0.003767827970520577,-0.003767827970520577,-0.003767827970520577,0.2699684127434947,0.2699684127434947,0.2699684127434947,0,0,0,70409.18812431916
2024-03-30T00:00:00Z,55749.81633478443,65258.0411631295,75406.56656092401,55749.81633478443,55749.81633478443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2652311828387226,0.2652311828387226,0.2652311828387226,-0.004717306422634666,-0.004717306422634666,-0.004717306422634666,0.2699484892613572,0.2699484892613572,0.2699484892613572,0,0,0,70536.40606430084
2024-03-31T00:00:00Z,55892.970525321616,65695.58722948917,75929.32841381799,55892.970525321616,55892.970525321616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2682437336852914,0.2682437336852914,0.2682437336852914,-0.0013218695236644168,-0.0013218695236644168,-0.0013218695236644168,0.26956560320895584,0.26956560320895584,0.26956560320895584,0,0,0,70885.90962579583
2024-04-01T00:00:00Z,56036.12471585873,66182.34493444867,76108.78371870982,56036.12471585873,56036.12471585873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27021005437599205,0.27021005437599205,0.27021005437599205,0.0013618972647707064,0.0013618972647707064,0.0013618972647707064,0.26884815711122134,0.26884815711122134,0.26884815711122134,0,0,0,71177.64902235079
2024-04-02T00:00:00Z,56179.27890639591,66506.24324682537,76262.6708443306,56179.27890639591,56179.27890639591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27044993580285653,0.27044993580285653,0.27044993580285653,0.0026247727995183756,0.0026247727995183756,0.0026247727995183756,0.2678251630033382,0.2678251630033382,0.2678251630033382,0,0,0,71372.96128008145
2024-04-03T00:00:00Z,56322.433096933026,66662.1783126534,76438.24711271026,56322.433096933026,56322.433096933026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27097857531699887,0.27097857531699887,0.27097857531699887,0.004453392852528852,0.004453392852528852,0.004453392852528852,0.26652518246447,0.26652518246447,0.26652518246447,0,0,0,71584.60577592692
2024-04-04T00:00:00Z,56465.5872874702,66359.13376713499,76560.73086921072,56465.5872874702,56465.5872874702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2663422497353254,0.2663422497353254,0.2663422497353254,0.001366940999999699,0.001366940999999699,0.001366940999999699,0.26497530873532565,0.26497530873532565,0.26497530873532565,0,0,0,71504.75883824141
2024-04-05T00:00:00Z,56608.74147800732,66152.54867912567,76155.11341114687,56608.74147800732,56608.74147800732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25943239515775807,0.25943239515775807,0.25943239515775807,-0.003767827970523867,-0.003767827970523867,-0.003767827970523867,0.26320022312828195,0.26320022312828195,0.26320022312828195,0,0,0,71294.88286651309
2024-04-06T00:00:00Z,56751.895668544435,66734.42958867137,76370.68873574429,56751.895668544435,56751.895668544435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2565040491495456,0.2565040491495456,0.2565040491495456,-0.0047173064226341665,-0.0047173064226341665,-0.0047173064226341665,0.2612213555721798,0.2612213555721798,0.2612213555721798,0,0,0,71308.98670443865
2024-04-07T00:00:00Z,56895.04985908155,66581.20968055497,76827.1262762087,56895.04985908155,56895.04985908155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25773430636997013,0.25773430636997013,0.25773430636997013,-0.0013218695236621187,-0.0013218695236621187,-0.0013218695236621187,0.2590561758936322,0.2590561758936322,0.2590561758936322,0,0,0,71558.8560703968
2024-04-08T00:00:00Z,57038.20404961873,66737.2832022826,76464.69545353237,57038.20404961873,57038.20404961873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2580795356880931,0.2580795356880931,0.2580795356880931,0.0013618972647729845,0.0013618972647729845,0.0013618972647729845,0.2567176384233201,0.2567176384233201,0.2567176384233201,0,0,0,71758.59726722704
2024-04-09T00:00:00Z,57181.35824015591,66760.4886986154,76868.49382562013,57181.35824015591,57181.35824015591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25683857064199117,0.25683857064199117,0.25683857064199117,0.002624772799519744,0.002624772799519744,0.002624772799519744,0.25421379784247145,0.25421379784247145,0.25421379784247145,0,0,0,71867.7365579252
2024-04-10T00:00:00Z,57324.51243069303,66979.09858820541,77240.38394648975,57324.51243069303,57324.51243069303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2560010018431496,0.2560010018431496,0.2560010018431496,0.004453392852528429,0.004453392852528429,0.004453392852528429,0.2515476089906212,0.2515476089906212,0.2515476089906212,0,0,0,71999.64504312053
