ds,y,y_moving_avg_7,y_moving_avg_14,y_moving_avg_28,y_moving_avg_90
2019-04-06,5063.962680006621,4709.058721056737,4348.985813817777,4137.906375260811,3809.557445875901
2019-04-05,4984.453208773694,4568.631944612299,4271.323715818222,4096.111261208438,3796.8046068872977
2019-04-04,4960.072197491442,4435.65564098494,4199.43094653118,4055.9780316930733,3783.9551378280967
2019-04-03,5051.16915581411,4299.265297981337,4130.641489415966,4016.667982445638,3770.868507624982
2019-04-02,4702.26680661191,4148.142631473958,4055.147251000982,3973.3301963935,3757.224340807562
2019-04-01,4116.415149927537,4033.6403450758276,4003.1782619747214,3940.632103580226,3747.5457174611206
2019-03-31,4085.0718487718486,4006.392377932824,3992.59784201443,3926.5025777326273,3742.9903232791858
2019-03-30,4080.9752448955505,3988.912906578816,3983.58841032871,3916.1491475989205,3739.27900046926
2019-03-29,4053.6190833821806,3974.015487024143,3976.300199861525,3906.029220544759,3736.0659555381158
2019-03-28,4005.339796466224,3963.206252077419,3963.5866997764247,3897.4253303965197,3733.920468043214
2019-03-27,3993.310490262456,3962.0176808505958,3951.8736338756494,3890.444958899758,3731.2255046519504
2019-03-26,3900.7508018249987,3962.1518705280064,3941.579071853871,3882.6973110326758,3728.0006497286604
2019-03-25,3925.6793799265065,3972.7161788736157,3937.046745027509,3878.848331587757,3726.589175147831
2019-03-24,3962.7155492937986,3978.803306096036,3932.172981500947,3874.04300358762,3724.920928475363
2019-03-23,3976.6933080128397,3978.263914078604,3926.826936703845,3873.285332322144,3726.6541123339807
2019-03-22,3977.954438755111,3978.5849126989065,3920.8988065986555,3874.812423177381,3726.631187779584
2019-03-21,3997.0197978784563,3963.967147475431,3912.5251168549667,3872.90848652554,3725.2759125160337
2019-03-20,3994.249818004335,3941.7295869007025,3902.6944754753094,3869.7496536261133,3725.011853627744
2019-03-19,3974.7009602442618,3921.006273179736,3891.5131417860184,3866.8014487962887,3724.630225670083
2019-03-18,3968.2892704834508,3901.377311181403,3878.085945185732,3864.3329949605095,3722.1786301541906
2019-03-17,3958.939805171771,3885.542656905859,3860.407313450825,3856.9266714845835,3717.144048273566
2019-03-16,3978.9402983549608,3875.389959329087,3848.7098848691317,3843.752490841445,3710.818120705886
2019-03-15,3875.630082190781,3863.212700498404,3835.758241227993,3829.7828343451115,3702.3432083131934
2019-03-14,3841.3568738553604,3861.083086234503,3831.2639610166148,3818.881928614618,3694.506736217998
2019-03-13,3849.186621957565,3863.659364049916,3829.0162839238665,3809.089524179056,3687.6187753529057
2019-03-12,3837.2982262559312,3862.020010392301,3823.815550211481,3799.57959149641,3682.016049702756
2019-03-11,3857.4466905546437,3854.7945791900606,3820.6499181480044,3790.362692364151,3677.2253420109932
2019-03-10,3887.8709221343665,3835.2719699957897,3815.9130256742937,3781.0815281655546,3671.670659715608
2019-03-09,3893.6994865401803,3822.0298104091758,3819.743727940443,3771.111304974657,3666.8720305023753
2019-03-08,3860.722782343472,3808.3037819575816,3828.726039756107,3761.250279561685,3662.344844699863
2019-03-07,3859.390818563252,3801.4448357987253,3833.291856196113,3748.5890004463026,3656.9919322463957
2019-03-06,3837.7111463542633,3794.3732037978184,3836.804831776917,3730.8828947217976,3651.3482793108556
2019-03-05,3786.720207840246,3785.61109003066,3842.0897558065585,3714.2880966124753,3649.384438239975
2019-03-04,3720.7884261947506,3786.5052571059487,3850.5800447352876,3701.02131995884,3649.4147030699683
2019-03-03,3795.17580502807,3796.5540813527973,3853.4460295183426,3689.9547603697333,3651.3974196816366
2019-03-02,3797.61728737902,3817.457645471709,3838.795096813758,3676.5895334321,3652.781784734706
2019-03-01,3812.710159231478,3849.1482975546337,3823.80742746223,3663.590756237298,3656.3066445566915
2019-02-28,3809.889394556899,3865.1388765935,3806.4998962126215,3649.3794528059666,3659.4543990195043
2019-02-27,3776.376349984154,3879.2364597560163,3789.162764434245,3635.481836457922,3662.1432053274725
2019-02-26,3792.979377367267,3898.5684215824563,3775.3436327813392,3622.7631996319715,3667.1613343905647
2019-02-25,3791.13019592269,3914.654832364627,3760.0754665802974,3608.4477433432585,3670.3775562515643
2019-02-24,3941.5007538604555,3910.3379776838888,3746.250030656815,3595.876303804518,3669.311755856158
2019-02-23,4019.451851959488,3860.132548155806,3722.478882008871,3581.340726043857,3667.7731562370636
2019-02-22,3924.644212503544,3798.466557369827,3693.774519367263,3565.5570274735537,3664.7597704355767
2019-02-21,3908.572476694517,3747.860915831744,3663.8861446964916,3552.1133706117735,3666.3228314313315
2019-02-20,3911.7000827692373,3699.0890691124737,3624.960957666678,3539.4380630707633,3669.948493373804
2019-02-19,3905.5842528424564,3652.1188439802218,3586.4864374183926,3526.951430145374,3675.870519627722
2019-02-18,3760.9122131575264,3605.4961007959687,3551.462595182393,3513.890069463388,3681.842058885755
2019-02-17,3590.062747163876,3582.162083629741,3526.4634912211245,3505.634362550139,3689.844284091338
2019-02-16,3587.789916457634,3584.8252158619357,3514.3839700504423,3505.258344335058,3707.0528043822915
2019-02-15,3570.4047217369603,3589.0824813646987,3503.3740850123654,3508.9744036609823,3728.7102179127824
2019-02-14,3567.1695496596267,3579.9113735612395,3492.2590093993126,3510.366641068695,3749.957368295891
2019-02-13,3582.9085068434724,3550.832846220882,3481.800908481598,3511.566502090365,3771.6064687700405
2019-02-12,3579.2250505526854,3520.8540308565634,3470.182766482603,3512.321375169254,3792.5437572399874
2019-02-11,3597.574092993935,3497.4290895688173,3456.82002010622,3514.0987873464687,3817.731990637579
2019-02-10,3608.7046727892334,3470.764898812507,3445.502576952221,3514.3033442134706,3847.6368179240353
2019-02-09,3617.590774976976,3443.9427242389493,3440.2025700788427,3512.4430130770793,3878.1114158427335
2019-02-08,3506.206967112746,3417.665688660032,3437.3395355798434,3512.510964692774,3908.2578191491984
2019-02-07,3363.619858277128,3404.606645237385,3440.3405965270563,3516.9312398105135,3939.9582273330734
2019-02-06,3373.05679929324,3412.7689707423147,3453.915168474848,3531.6387786039895,3973.2998106211335
2019-02-05,3415.2504615384614,3419.5115021086426,3467.4164228723557,3554.2610203672893,4007.476004869035
2019-02-04,3410.924757699763,3416.2109506436223,3476.317543744383,3575.54454446956,4041.8720752961985
2019-02-03,3420.949450774329,3420.2402550919337,3484.805233879153,3597.179480833562,4075.3100899948067
2019-02-02,3433.651525924558,3436.4624159187356,3496.1327186196745,3614.8672565570596,4108.521634210475
2019-02-01,3414.793663154216,3457.0133824996556,3514.574722309599,3628.9511661113825,4141.438729552623
2019-01-31,3420.75613681163,3476.0745478167273,3528.4742727380776,3642.075516684844,4173.883827845521
2019-01-30,3420.25451885754,3495.0613662073833,3541.332095699131,3656.4483025932236,4206.483186830155
2019-01-29,3392.146601283322,3515.321343636069,3554.4599838559056,3671.12459497089,4238.728386157525
2019-01-28,3439.1298888379433,3536.4241368451426,3571.377554586717,3682.348990409107,4270.804903054131
2019-01-27,3534.504576561941,3549.370212666373,3583.1041114747204,3693.489094231987,4302.266411231873
2019-01-26,3577.508291990995,3555.8030213206134,3584.6834560753164,3702.6782593937933,4333.07065473395
2019-01-25,3548.2218203737193,3572.1360621195417,3587.6823938057046,3712.786006424151,4364.47229983788
2019-01-24,3553.6638655462184,3580.8739976594284,3593.521883093971,3720.449266098395,4396.2312692235955
2019-01-23,3562.0743608583434,3587.6028251908797,3609.362388733131,3725.785326156257,4427.937257293141
2019-01-22,3539.8661537468383,3593.598624075742,3641.105617862224,3733.3440307523997,4459.45411508773
2019-01-21,3529.752419586553,3606.3309723282914,3674.771545194737,3741.7608530973107,4491.53990128658
2019-01-20,3579.5342371416223,3616.838010283068,3709.553727787971,3762.7947701324133,4523.34456796403
2019-01-19,3691.8395775835,3613.5638908300207,3733.601794494444,3776.9053365958243,4554.714532036342
2019-01-18,3609.387369152922,3603.228725491866,3743.3276099131663,3782.767482576256,4585.156301486457
2019-01-17,3600.7656582663813,3606.1697685285144,3755.67676063161,3795.762737175523,4616.129843790727
2019-01-16,3604.0449530523792,3631.1219522753813,3771.5645094873157,3808.589081587966,4647.052147796662
2019-01-15,3628.992591514681,3688.6126116487053,3787.7892060858744,3813.9466676865945,4678.296326345225
2019-01-14,3603.3016852699902,3743.212118061183,3793.3204262314966,3809.881821604899,4709.476484884062
2019-01-13,3556.615400970292,3802.2694452928745,3803.8740769892543,3802.249844419564,4740.978778307139
2019-01-12,3619.493420216417,3853.6396981588673,3820.6730627122706,3790.0920866353626,4772.779841513864
2019-01-11,3629.974670409458,3883.426494334467,3837.8896190425976,3774.0511642570323,4801.625683265295
2019-01-10,3775.4309444944515,3905.1837527347066,3847.3766491028186,3759.46065445659,4830.092472282368
2019-01-09,4006.479568665646,3912.0070666992506,3842.2082635793827,3744.08602477622,4856.943099938094
2019-01-08,4011.189136402027,3886.965800523044,3825.582443642575,3722.645130680921,4881.612502890005
2019-01-07,4016.70297589183,3843.42873440181,3808.750160999884,3699.299993094062,4909.482316180968
2019-01-06,3916.2071710322443,3805.478708685634,3816.0358124768563,3679.274682988761,4938.069361689542
2019-01-05,3828.00099344561,3787.7064272656726,3820.2088786972045,3663.9191684631146,4967.895484855707
2019-01-04,3782.2754792111346,3792.3527437507287,3822.207355239346,3647.882013751891,4997.955071055754
2019-01-03,3823.1941422462583,3789.569545470931,3835.8487137194356,3632.4958200073715,5028.770712585401
2019-01-02,3831.190705432203,3772.4094604595157,3845.6136536886165,3626.7019381405435,5059.135276884186
2019-01-01,3706.4296735533903,3764.199086762106,3840.1041292873147,3625.210985894381,5089.390265352506
2018-12-31,3751.0527958785988,3774.071587597958,3826.443216978301,3632.096816169077,5119.885110217224
2018-12-30,3791.8012010925145,3826.5929162680773,3800.6256118498745,3638.1223827378535,5150.794350294964
2018-12-29,3860.5252088410007,3852.711330128736,3759.5111105584547,3649.6600066758956,5181.667513717168
2018-12-28,3762.793091252554,3852.0619667279643,3710.2127094714674,3658.070108534595,5211.921174931601
2018-12-27,3703.073547166348,3882.12788196794,3671.5446598103604,3668.39471107108,5242.791580442703
2018-12-26,3773.7180895503366,3918.8178469177183,3645.963785973056,3687.1423688745103,5275.595768237981
2018-12-25,3775.5371794043544,3916.009171812523,3619.707817719266,3698.168127992613,5306.335389409969
2018-12-24,4118.702096569435,3878.8148463586444,3589.84982518824,3695.299234454462,5336.247842989876
2018-12-23,3974.6300981171253,3774.658307431672,3542.5135535006657,3684.025116296338,5361.789047174569
2018-12-22,3855.979665035595,3666.3108909881735,3507.629458229025,3675.940010285929,5391.260233339083
2018-12-21,3973.2544979323857,3568.3634522149705,3473.5566722644353,3683.416440181853,5422.901898349395
2018-12-20,3959.903301814796,3460.9614376527816,3429.1429262953075,3692.7602813813064,5453.238868999824
2018-12-19,3754.057363813969,3373.109725028394,3407.7902225924695,3710.073822231559,5483.3617332208305
2018-12-18,3515.1769012272057,3323.406463626009,3410.317842501448,3734.6797301691104,5512.888462728503
2018-12-17,3389.6063240806234,3300.8848040178345,3437.7504153598534,3769.1774294702814,5544.028471423681
2018-12-16,3216.198183012638,3310.36879956966,3475.619153625833,3831.649688372749,5576.403863889549
2018-12-15,3170.3475936231766,3348.948025469877,3539.808902793337,3914.5339366295034,5611.352346450645
2018-12-14,3221.4403959970614,3378.7498923138996,3605.927507597724,3997.116103150702,5648.018568820721
2018-12-13,3344.9413134440847,3397.324414937833,3665.2447623318003,4079.0499673055624,5684.615628976463
2018-12-12,3406.134533997272,3442.4707201565448,3728.3209517759647,4154.847222866082,5719.573410013739
2018-12-11,3357.525283969988,3497.229221376886,3776.62843826596,4241.991205806748,5753.31400252048
2018-12-10,3455.9942929433982,3574.6160267018718,3800.7486437206835,4346.687036692644,5785.574889211638
2018-12-09,3486.2527643141593,3640.8695076820054,3825.53667909201,4450.0950435686655,5816.941650465055
2018-12-08,3378.960661531335,3730.669780116796,3844.250562342833,4551.684840291689,5847.988025241491
2018-12-07,3351.4620543645965,3833.1051228815477,3893.276208099272,4658.123520367767,5880.421020071092
2018-12-06,3660.965449975066,3933.165109725767,3956.3776364673054,4765.727102504835,5913.402646773102
2018-12-05,3789.4440425396615,4014.1711833953846,4012.357421870648,4865.2967036344535,5944.168232190574
2018-12-04,3899.2329212448876,4056.0276551550332,4059.041617836773,4962.491444971724,5973.335939489044
2018-12-03,3919.768659804333,4026.881260739496,4100.60444358071,5052.531200662067,6008.024919564021
2018-12-02,4114.854671357694,4010.203850502015,4187.680223119665,5141.467621032783,6045.904472082902
2018-12-01,4096.008060884595,3957.831344568869,4289.25897046567,5222.943886581364,6080.855492429838
2018-11-30,4051.8819622741285,3953.4472933169955,4388.3046987036805,5302.902616889595,6115.84468951778
2018-11-29,4228.007965662392,3979.590163208844,4492.855172279325,5385.146062716544,6150.038977463224
2018-11-28,4082.439344857202,4010.5436603459116,4581.373493956199,5459.943008882917,6180.637450867374
2018-11-27,3695.208160336128,4062.055580518513,4707.353973347536,5538.392786637224,6212.096238757435
2018-11-26,3803.0267881419677,4174.327626421922,4892.625429664605,5630.373410369316,6249.274088463967
2018-11-25,3748.2471298256723,4365.156595737316,5074.65340804532,5719.796971212422,6284.872205919534
2018-11-24,4065.3197021214764,4620.686596362471,5259.1191182405455,5814.633014838098,6317.888253191309
2018-11-23,4234.88205151707,4823.162104090366,5422.970832636262,5898.24763494405,6346.791112069576
2018-11-22,4444.682445621863,5006.1201813498055,5575.076568542367,5975.830518525772,6374.341483555672
2018-11-21,4443.022786065413,5152.203327566487,5718.235985398257,6045.612986981117,6397.8459697729795
2018-11-20,4481.112481659996,5352.652366176561,5865.941272106675,6116.490277180325,6419.95823144668
2018-11-19,5138.829573349722,5610.923232907286,6004.457957743426,6184.742417855222,6442.7064932503
2018-11-18,5536.957134201757,5784.150220353325,6095.2550189459025,6229.885326080218,6456.750537328468
2018-11-17,5482.648256216736,5897.551640118619,6156.628802697057,6261.836815147793,6466.502514978855
2018-11-16,5515.588592333153,6022.779561182158,6217.50053507551,6294.492455159239,6476.779651307845
2018-11-15,5467.26446913863,6144.032955734926,6277.436953153764,6325.49904181879,6486.990740900048
2018-11-14,5846.166056335934,6284.268643230028,6338.5125238096325,6359.38320443609,6498.112613599049
2018-11-13,6289.008548775071,6379.23017803679,6369.431599926909,6380.420375995879,6503.648776897879
2018-11-12,6351.418485471992,6397.992682579566,6368.121391074028,6385.759645444872,6504.651438303338
2018-11-11,6330.767072558817,6406.359817538481,6364.940534379524,6388.162952734288,6501.359280968713
